,date,open,high,low,close,volume
1206,2022-04-21,41378.77,42978.95,39770.0,40470.76,2163.31405365
1207,2022-04-22,40497.0,40808.66,39197.64,39726.03,2136.9997712
1208,2022-04-23,39700.55,39983.98,39301.0,39421.59,398.24448783
1209,2022-04-24,39438.51,39944.65,38987.0,39467.4,663.70417243
1210,2022-04-25,39464.67,40602.85,38202.91,40441.11,2220.04402771
1211,2022-04-26,40452.52,40800.0,37701.0,38137.67,2909.72251989
1212,2022-04-27,38105.68,39494.73,37885.75,39256.05,1769.00930667
1213,2022-04-28,39254.4,40387.0,38880.44,39754.2,1842.00508443
1214,2022-04-29,39753.28,39923.61,38174.27,38593.42,1600.89916681
1215,2022-04-30,38599.3,38786.95,37597.36,37639.8,728.27961992
1216,2022-05-01,37638.78,38672.2,37400.0,38488.34,1248.04269032
1217,2022-05-02,38484.46,39153.13,38045.79,38521.01,1434.10079893
1218,2022-05-03,38506.38,38641.57,37515.83,37729.95,1157.92207652
1219,2022-05-04,37735.35,40050.19,37665.46,39685.23,2297.27213438
1220,2022-05-05,39685.23,39840.37,35579.4,36533.93,3736.73012912
1221,2022-05-06,36542.41,36648.2,35268.69,36019.22,2594.53333069
1222,2022-05-07,36019.15,36123.99,34777.85,35463.46,1224.39699253
1223,2022-05-08,35465.46,35496.55,33710.16,34025.5,2670.39981616
1224,2022-05-09,34051.2,34224.35,30015.0,30082.0,7631.12166167
1225,2022-05-10,30066.48,32650.0,29731.03,30999.97,7402.30231296
1226,2022-05-11,31002.27,32148.15,27757.77,29000.0,11180.84883589
1227,2022-05-12,28999.99,30090.7,25401.05,28896.19,16578.810599
1228,2022-05-13,28932.69,30974.6,28686.37,29238.81,6010.27363922
1229,2022-05-14,29239.41,30281.49,28561.23,30033.96,2910.99216303
1230,2022-05-15,30041.16,31411.48,29440.71,31295.03,2085.06630084
1231,2022-05-16,31275.27,31275.27,29060.0,29832.45,3112.79429009
1232,2022-05-17,29847.53,30753.96,29400.0,30425.36,2143.92566327
1233,2022-05-18,30423.9,30670.0,28615.23,28681.26,2318.15544994
1234,2022-05-19,28681.15,30505.14,28656.46,30290.33,2516.77484526
1235,2022-05-20,30271.22,30725.56,28690.13,29176.7,2337.17319044
1236,2022-05-21,29176.7,29621.01,28914.7,29421.05,490.42738451
1237,2022-05-22,29400.34,30457.58,29209.03,30264.66,1318.89417974
1238,2022-05-23,30264.66,30628.0,28839.29,29081.76,2158.65047198
1239,2022-05-24,29081.76,29810.38,28632.4,29632.15,1490.23613231
1240,2022-05-25,29626.53,30189.7,29313.78,29510.15,1563.30877003
1241,2022-05-26,29511.95,29853.34,28003.0,29183.06,2835.00522362
1242,2022-05-27,29183.39,29360.34,28253.57,28589.48,2109.94198208
1243,2022-05-28,28606.08,29231.9,28498.73,29010.82,721.5469467
1244,2022-05-29,29010.82,29561.04,28814.46,29448.94,909.19180016
1245,2022-05-30,29454.69,32195.68,29276.15,31731.22,3257.5487365
1246,2022-05-31,31677.13,32375.81,31181.26,31762.76,1621.62249868
1247,2022-06-01,31777.06,31962.79,29309.84,29787.4,2629.80184718
1248,2022-06-02,29791.96,30688.82,29568.13,30437.18,1226.29074296
1249,2022-06-03,30437.77,30670.07,29232.99,29669.39,1151.14514737
1250,2022-06-04,29688.17,29948.84,29444.21,29853.51,472.40386055
1251,2022-06-05,29834.06,30153.18,29514.96,29888.98,563.06294053
1252,2022-06-06,29905.46,31737.31,29868.16,31351.21,2494.10424691
1253,2022-06-07,31351.1,31536.11,29184.25,31115.82,3672.30493412
1254,2022-06-08,31108.3,31310.53,29831.85,30185.58,1909.67240307
1255,2022-06-09,30190.31,30672.56,29920.56,30089.03,953.92926451
1256,2022-06-10,30068.53,30333.81,28832.83,29065.66,2545.34126907
1257,2022-06-11,29065.66,29403.62,28085.75,28390.94,1587.1952467
1258,2022-06-12,28397.38,28523.06,26500.0,26585.1,2588.83347441
1259,2022-06-13,26538.63,26845.63,21910.26,22450.43,12621.88318574
1260,2022-06-14,22407.53,23288.88,20816.35,22097.3,8576.80050998
1261,2022-06-15,22077.83,22756.0,20079.72,22555.27,13481.53959307
1262,2022-06-16,22563.82,22957.01,20200.0,20382.88,4889.1243038
1263,2022-06-17,20387.66,21325.06,20220.16,20440.7,3615.09731757
1264,2022-06-18,20428.19,20758.0,17592.78,18956.8,7958.38532206
1265,2022-06-19,18952.14,20783.48,17930.7,20552.82,5100.88311828
1266,2022-06-20,20557.2,21036.89,19616.1,20555.44,5112.85052521
